386 + j6101,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'j6101', 'count': 1, 'forms': [{'start_char': 6, 'form': 'j6101', 'end_char': 11}], 'relevance': 0.2965232472706808}]"
\pm 1.508,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.9244260982230292}]"
\pm 3,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.9244260982230292}]"
\pm 4,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.9244260982230292}]"
-4433 +  j 14024,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '-4433', 'count': 1, 'forms': [{'start_char': 0, 'form': '-4433', 'end_char': 5}], 'relevance': 0.2965232472706808}]"
\pm 1.877,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.9244260982230292}]"
\pm 5,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.9244260982230292}]"
24000 - j 4498,,False,[]
\mp 0.185,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\mp', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\mp', 'end_char': 3}], 'relevance': 0.34482346657470764}]"
\pm 6,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.9244260982230292}]"
\vdots,,False,[]
\vdots,,False,[]
\vdots,,False,[]
\vdots,,False,[]
\vdots,,False,[]
\pm 15,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.9244260982230292}]"
\pm 16,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.9244260982230292}]"
828 - j 6760,,False,[]
\mp 1.449,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\mp', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\mp', 'end_char': 3}], 'relevance': 0.34482346657470764}]"
\pm 17,,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\pm', 'count': 1, 'forms': [{'start_char': 0, 'form': '\\pm', 'end_char': 3}], 'relevance': 0.9244260982230292}]"
2362 + j0,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'j0', 'count': 1, 'forms': [{'start_char': 7, 'form': 'j0', 'end_char': 9}], 'relevance': 0.2965232472706808}]"
"  eLABEL
 <table class=""table table-default"">
 <tr><th class=""text-center"">\(k\)</th><th class=""text-center"">\(f_k\) (Hz)</th><th class=""text-center"">\(a_k\)</th><th class=""text-center""> Mag </th><th class=""text-center"">Phase</th><tr>
 <tr><td> \(\pm 1\)  </td><td> 100 </td><td>  0 </td><td> 0 </td><td>  0 </td></tr>
 <tr><td> \(\pm 2\)  </td><td> 200 </td><td>  \(386 + j6101\) </td><td> 6 113 </td><td>   \(\pm 1.508\)</td></tr>
 <tr><td> \(\pm 3\)  </td><td> 300 </td><td>  0  </td><td> 0 </td><td> 0 </td></tr>
 <tr><td> \(\pm 4\)  </td><td> 400 </td><td>  \(-4433 +  j 14024\)</td><td> 14 708  </td><td>  \(\pm 1.877\) </td></tr>
 <tr><td> \(\pm 5\)  </td><td> 500 </td><td> \(24000 - j 4498\) </td><td> 24 418 </td><td>   \(\mp 0.185\) </td></tr>
 <tr><td> \(\pm 6\)  </td><td> 600 </td><td>  0 </td><td>  0 </td><td> 0 </td></tr>
 <tr><td> \(\vdots\) </td><td> \(\vdots\) </td><td> \(\vdots\) </td><td> \(\vdots\) </td><td>  \(\vdots\) </td></tr>
 <tr><td> \(\pm 15\) </td><td> 1500 </td><td> 0 </td><td> 0 </td><td> 0 </td></tr>
 <tr><td> \(\pm 16\) </td><td> 1600 </td><td>  \(828 - j 6760\)</td><td> 6 811 </td><td> \(\mp 1.449\) </td></tr>
 <tr><td> \(\pm 17\) </td><td> 1700 </td><td> \(2362 + j0\) </td><td> 2 362 </td><td> \(0\)</td></tr>
 </table>",,False,"[{'tag_name': 'ASPECT', 'parsed_value': '/td><td', 'count': 25, 'forms': [{'start_char': 274, 'form': '/td><td', 'end_char': 281}, {'start_char': 287, 'form': '/td><td', 'end_char': 294}, {'start_char': 299, 'form': '/td><td', 'end_char': 306}, {'start_char': 359, 'form': '/td><td', 'end_char': 366}, {'start_char': 402, 'form': '/td><td', 'end_char': 409}, {'start_char': 474, 'form': '/td><td', 'end_char': 481}, {'start_char': 500, 'form': '/td><td', 'end_char': 507}, {'start_char': 559, 'form': '/td><td', 'end_char': 566}, {'start_char': 680, 'form': '/td><td', 'end_char': 687}, {'start_char': 726, 'form': '/td><td', 'end_char': 733}, {'start_char': 799, 'form': '/td><td', 'end_char': 806}, {'start_char': 812, 'form': '/td><td', 'end_char': 819}, {'start_char': 825, 'form': '/td><td', 'end_char': 832}, {'start_char': 870, 'form': '/td><td', 'end_char': 877}, {'start_char': 891, 'form': '/td><td', 'end_char': 898}, {'start_char': 912, 'form': '/td><td', 'end_char': 919}, {'start_char': 988, 'form': '/td><td', 'end_char': 995}, {'start_char': 1003, 'form': '/td><td', 'end_char': 1010}, {'start_char': 1015, 'form': '/td><td', 'end_char': 1022}, {'start_char': 1027, 'form': '/td><td', 'end_char': 1034}, {'start_char': 1072, 'form': '/td><td', 'end_char': 1079}, {'start_char': 1087, 'form': '/td><td', 'end_char': 1094}, {'start_char': 1187, 'form': '/td><td', 'end_char': 1194}, {'start_char': 1202, 'form': '/td><td', 'end_char': 1209}, {'start_char': 1242, 'form': '/td><td', 'end_char': 1249}], 'relevance': 0.33101734828325946}, {'tag_name': 'ASPECT', 'parsed_value': '< /td><td', 'count': 7, 'forms': [{'start_char': 259, 'form': '</td><td', 'end_char': 267}, {'start_char': 344, 'form': '</td><td', 'end_char': 352}, {'start_char': 459, 'form': '</td><td', 'end_char': 467}, {'start_char': 487, 'form': '</td><td', 'end_char': 495}, {'start_char': 544, 'form': '</td><td', 'end_char': 552}, {'start_char': 665, 'form': '</td><td', 'end_char': 673}, {'start_char': 784, 'form': '</td><td', 'end_char': 792}], 'relevance': 0.31261861043512496}, {'tag_name': 'ASPECT', 'parsed_value': '/td><td >', 'count': 4, 'forms': [{'start_char': 386, 'form': '/td><td>', 'end_char': 394}, {'start_char': 709, 'form': '/td><td>', 'end_char': 717}, {'start_char': 933, 'form': '/td><td>', 'end_char': 941}, {'start_char': 1226, 'form': '/td><td>', 'end_char': 1234}], 'relevance': 0.2850205036629231}, {'tag_name': 'ASPECT', 'parsed_value': '/td></tr', 'count': 8, 'forms': [{'start_char': 312, 'form': '/td></tr', 'end_char': 320}, {'start_char': 512, 'form': '/td></tr', 'end_char': 520}, {'start_char': 633, 'form': '/td></tr', 'end_char': 641}, {'start_char': 752, 'form': '/td></tr', 'end_char': 760}, {'start_char': 837, 'form': '/td></tr', 'end_char': 845}, {'start_char': 955, 'form': '/td></tr', 'end_char': 963}, {'start_char': 1039, 'form': '/td></tr', 'end_char': 1047}, {'start_char': 1154, 'form': '/td></tr', 'end_char': 1162}], 'relevance': 0.27471721046796777}, {'tag_name': 'ASPECT', 'parsed_value': 'tr><td', 'count': 7, 'forms': [{'start_char': 325, 'form': 'tr><td', 'end_char': 331}, {'start_char': 440, 'form': 'tr><td', 'end_char': 446}, {'start_char': 525, 'form': 'tr><td', 'end_char': 531}, {'start_char': 765, 'form': 'tr><td', 'end_char': 771}, {'start_char': 968, 'form': 'tr><td', 'end_char': 974}, {'start_char': 1052, 'form': 'tr><td', 'end_char': 1058}, {'start_char': 1167, 'form': 'tr><td', 'end_char': 1173}], 'relevance': 0.27140543765530356}, {'tag_name': 'ASPECT', 'parsed_value': '\\(\\vdots\\', 'count': 4, 'forms': [{'start_char': 879, 'form': '\\(\\vdots\\', 'end_char': 888}, {'start_char': 900, 'form': '\\(\\vdots\\', 'end_char': 909}, {'start_char': 921, 'form': '\\(\\vdots\\', 'end_char': 930}, {'start_char': 943, 'form': '\\(\\vdots\\', 'end_char': 952}], 'relevance': 0.2614701192173109}, {'tag_name': 'ASPECT', 'parsed_value': '< /td><td >', 'count': 1, 'forms': [{'start_char': 607, 'form': '</td><td>', 'end_char': 616}], 'relevance': 0.2599982201894601}, {'tag_name': 'ASPECT', 'parsed_value': '/td><td > \\(\\mp', 'count': 1, 'forms': [{'start_char': 1130, 'form': '/td><td> \\(\\mp', 'end_char': 1144}], 'relevance': 0.2599982201894601}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""table table', 'count': 1, 'forms': [{'start_char': 18, 'form': 'class=""table table', 'end_char': 36}], 'relevance': 0.2574223968907213}, {'tag_name': 'ASPECT', 'parsed_value': 'tr><th class=""text', 'count': 1, 'forms': [{'start_char': 50, 'form': 'tr><th class=""text', 'end_char': 68}], 'relevance': 0.2574223968907213}]"
"This signal approximates the waveform produced by a man
  <br>
  
 <div id="""" class=""panel panel-default""><div class=""panel-heading text-center""> Complex amplitudes for the periodic signal that approximates
the vowel &#8220;ah&#8221;. The \(a_k\) coefficients are given for positive indices \(k\),
but the values for negative \(k\) are the conjugates, \(a_{-k} = a_k^*\).
 
 <table class=""table table-default"">
 <tr><th class=""text-center"">\(k\)</th><th class=""text-center"">\(f_k\) (Hz)</th><th class=""text-center"">\(a_k\)</th><th class=""text-center""> Mag </th><th class=""text-center"">Phase</th><tr>
 <tr><td> \(\pm 1\)  </td><td> 100 </td><td>  0 </td><td> 0 </td><td>  0 </td></tr>
 <tr><td> \(\pm 2\)  </td><td> 200 </td><td>  \(386 + j6101\) </td><td> 6 113 </td><td>   \(\pm 1.508\)</td></tr>
 <tr><td> \(\pm 3\)  </td><td> 300 </td><td>  0  </td><td> 0 </td><td> 0 </td></tr>
 <tr><td> \(\pm 4\)  </td><td> 400 </td><td>  \(-4433 +  j 14024\)</td><td> 14 708  </td><td>  \(\pm 1.877\) </td></tr>
 <tr><td> \(\pm 5\)  </td><td> 500 </td><td> \(24000 - j 4498\) </td><td> 24 418 </td><td>   \(\mp 0.185\) </td></tr>
 <tr><td> \(\pm 6\)  </td><td> 600 </td><td>  0 </td><td>  0 </td><td> 0 </td></tr>
 <tr><td> \(\vdots\) </td><td> \(\vdots\) </td><td> \(\vdots\) </td><td> \(\vdots\) </td><td>  \(\vdots\) </td></tr>
 <tr><td> \(\pm 15\) </td><td> 1500 </td><td> 0 </td><td> 0 </td><td> 0 </td></tr>
 <tr><td> \(\pm 16\) </td><td> 1600 </td><td>  \(828 - j 6760\)</td><td> 6 811 </td><td> \(\mp 1.449\) </td></tr>
 <tr><td> \(\pm 17\) </td><td> 1700 </td><td> \(2362 + j0\) </td><td> 2 362 </td><td> \(0\)</td></tr>
 </table></div>",,False,"[{'tag_name': 'OPINION', 'parsed_value': 'complex amplitude', 'count': 1, 'forms': [{'start_char': 149, 'form': 'Complex amplitudes', 'end_char': 167}], 'relevance': 0.6228945920375236}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""panel panel', 'count': 1, 'forms': [{'start_char': 81, 'form': 'class=""panel panel', 'end_char': 99}], 'relevance': 0.4768906221705807}, {'tag_name': 'ASPECT', 'parsed_value': 'periodic signal', 'count': 1, 'forms': [{'start_char': 176, 'form': 'periodic signal', 'end_char': 191}], 'relevance': 0.4446181703861743}, {'tag_name': 'ASPECT', 'parsed_value': 'default""><div class=""panel', 'count': 1, 'forms': [{'start_char': 100, 'form': 'default""><div class=""panel', 'end_char': 126}], 'relevance': 0.41108512529951907}, {'tag_name': 'ASPECT', 'parsed_value': 'signal', 'count': 1, 'forms': [{'start_char': 5, 'form': 'signal', 'end_char': 11}], 'relevance': 0.3498817209314378}, {'tag_name': 'ASPECT', 'parsed_value': '/td><td', 'count': 25, 'forms': [{'start_char': 645, 'form': '/td><td', 'end_char': 652}, {'start_char': 658, 'form': '/td><td', 'end_char': 665}, {'start_char': 670, 'form': '/td><td', 'end_char': 677}, {'start_char': 730, 'form': '/td><td', 'end_char': 737}, {'start_char': 773, 'form': '/td><td', 'end_char': 780}, {'start_char': 845, 'form': '/td><td', 'end_char': 852}, {'start_char': 871, 'form': '/td><td', 'end_char': 878}, {'start_char': 930, 'form': '/td><td', 'end_char': 937}, {'start_char': 1051, 'form': '/td><td', 'end_char': 1058}, {'start_char': 1097, 'form': '/td><td', 'end_char': 1104}, {'start_char': 1170, 'form': '/td><td', 'end_char': 1177}, {'start_char': 1183, 'form': '/td><td', 'end_char': 1190}, {'start_char': 1196, 'form': '/td><td', 'end_char': 1203}, {'start_char': 1241, 'form': '/td><td', 'end_char': 1248}, {'start_char': 1262, 'form': '/td><td', 'end_char': 1269}, {'start_char': 1283, 'form': '/td><td', 'end_char': 1290}, {'start_char': 1359, 'form': '/td><td', 'end_char': 1366}, {'start_char': 1374, 'form': '/td><td', 'end_char': 1381}, {'start_char': 1386, 'form': '/td><td', 'end_char': 1393}, {'start_char': 1398, 'form': '/td><td', 'end_char': 1405}, {'start_char': 1443, 'form': '/td><td', 'end_char': 1450}, {'start_char': 1458, 'form': '/td><td', 'end_char': 1465}, {'start_char': 1558, 'form': '/td><td', 'end_char': 1565}, {'start_char': 1573, 'form': '/td><td', 'end_char': 1580}, {'start_char': 1613, 'form': '/td><td', 'end_char': 1620}], 'relevance': 0.33101734828325946}, {'tag_name': 'OPINION', 'parsed_value': 'given coefficient', 'count': 1, 'forms': [{'start_char': 251, 'form': 'coefficients are given', 'end_char': 273}], 'relevance': 0.32987430581676347}, {'tag_name': 'OPINION', 'parsed_value': 'positive index', 'count': 1, 'forms': [{'start_char': 278, 'form': 'positive indices', 'end_char': 294}], 'relevance': 0.32987430581676347}, {'tag_name': 'ASPECT', 'parsed_value': '< /td><td', 'count': 7, 'forms': [{'start_char': 630, 'form': '</td><td', 'end_char': 638}, {'start_char': 715, 'form': '</td><td', 'end_char': 723}, {'start_char': 830, 'form': '</td><td', 'end_char': 838}, {'start_char': 858, 'form': '</td><td', 'end_char': 866}, {'start_char': 915, 'form': '</td><td', 'end_char': 923}, {'start_char': 1036, 'form': '</td><td', 'end_char': 1044}, {'start_char': 1155, 'form': '</td><td', 'end_char': 1163}], 'relevance': 0.31261861043512496}, {'tag_name': 'ASPECT', 'parsed_value': 'amplitude', 'count': 1, 'forms': [{'start_char': 157, 'form': 'amplitudes', 'end_char': 167}], 'relevance': 0.308797604569117}]"
"speaking the vowel sound &#8220;ah.&#8221;  The two-sided spectrum of this signal is
plotted in Fig.~<a class=""flink bkimg"" ref=""fig-vowspect"">&#8251;</a>. Note that all the frequencies
are integer multiples of 100 Hz, even though there is no spectral
component at 100 Hz itself. Also note that the negative frequency
components have phase angles that are  the negative of the phase
angles of the corresponding positive frequency components, because
the complex amplitudes for the negative frequencies are the
complex conjugates of the complex amplitudes for the corresponding
positive frequencies.
 Note that Fig.~<a class=""flink bkimg"" ref=""fig-vowspect"">&#8251;</a> shows the spectrum as two plots,
 one for the magnitudes and one for the phases. This is in contrast
 to Fig.~<a class=""flink bkimg"" ref=""fig-spectrum"">&#8251;</a>, where it was convenient to make just one plot
 and label the spectral components with their complex amplitudes.",,False,"[{'tag_name': 'OPINION', 'parsed_value': 'complex amplitude', 'count': 3, 'forms': [{'start_char': 460, 'form': 'complex amplitudes', 'end_char': 478}, {'start_char': 543, 'form': 'complex amplitudes', 'end_char': 561}, {'start_char': 938, 'form': 'complex amplitudes', 'end_char': 956}], 'relevance': 0.6228945920375236}, {'tag_name': 'ASPECT', 'parsed_value': 'fig.~<a class=""flink', 'count': 1, 'forms': [{'start_char': 97, 'form': 'Fig.~<a class=""flink', 'end_char': 117}], 'relevance': 0.48555995093940696}, {'tag_name': 'ASPECT', 'parsed_value': 'hz', 'count': 2, 'forms': [{'start_char': 217, 'form': 'Hz', 'end_char': 219}, {'start_char': 272, 'form': 'Hz', 'end_char': 274}], 'relevance': 0.4518390522305932}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency', 'count': 4, 'forms': [{'start_char': 175, 'form': 'frequencies', 'end_char': 186}, {'start_char': 311, 'form': 'frequency', 'end_char': 320}, {'start_char': 496, 'form': 'frequencies', 'end_char': 507}, {'start_char': 594, 'form': 'frequencies', 'end_char': 605}], 'relevance': 0.37955227309488615}, {'tag_name': 'ASPECT', 'parsed_value': 'signal', 'count': 1, 'forms': [{'start_char': 75, 'form': 'signal', 'end_char': 81}], 'relevance': 0.3498817209314378}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 1, 'forms': [{'start_char': 688, 'form': 'spectrum', 'end_char': 696}], 'relevance': 0.3173717989283659}, {'tag_name': 'OPINION', 'parsed_value': 'negative frequency', 'count': 2, 'forms': [{'start_char': 302, 'form': 'negative frequency', 'end_char': 320}, {'start_char': 487, 'form': 'negative frequencies', 'end_char': 507}], 'relevance': 0.31682366178229004}, {'tag_name': 'ASPECT', 'parsed_value': 'integer multiples', 'count': 1, 'forms': [{'start_char': 192, 'form': 'integer multiples', 'end_char': 209}], 'relevance': 0.3134329274116934}, {'tag_name': 'ASPECT', 'parsed_value': 'amplitude', 'count': 3, 'forms': [{'start_char': 468, 'form': 'amplitudes', 'end_char': 478}, {'start_char': 551, 'form': 'amplitudes', 'end_char': 561}, {'start_char': 946, 'form': 'amplitudes', 'end_char': 956}], 'relevance': 0.308797604569117}, {'tag_name': 'OPINION', 'parsed_value': 'components have phase angles', 'count': 1, 'forms': [{'start_char': 322, 'form': 'components have phase angles', 'end_char': 350}], 'relevance': 0.3031035350191629}]"
"Chapter03/art/vowel-spectrum ~ Spectrum
of signal defined in Table~<a class=""flink bkimg"" ref=""tab-complex-amps"">&#8251;</a>. The magnitude is an even
function with respect to $f=0$; the phase is odd.",,False,"[{'tag_name': 'OPINION', 'parsed_value': 'odd phase', 'count': 1, 'forms': [{'start_char': 189, 'form': 'phase is odd.', 'end_char': 202}], 'relevance': 0.3823903038111729}, {'tag_name': 'ASPECT', 'parsed_value': 'art', 'count': 1, 'forms': [{'start_char': 10, 'form': 'art', 'end_char': 13}], 'relevance': 0.37534236147500194}, {'tag_name': 'ASPECT', 'parsed_value': 'chapter03', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Chapter03', 'end_char': 9}], 'relevance': 0.37534236147500194}, {'tag_name': 'ASPECT', 'parsed_value': 'signal', 'count': 1, 'forms': [{'start_char': 44, 'form': 'signal', 'end_char': 50}], 'relevance': 0.3498817209314378}, {'tag_name': 'ASPECT', 'parsed_value': 'table~<a class=""flink', 'count': 1, 'forms': [{'start_char': 62, 'form': 'Table~<a class=""flink', 'end_char': 83}], 'relevance': 0.32727824918263143}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 1, 'forms': [{'start_char': 31, 'form': 'Spectrum', 'end_char': 39}], 'relevance': 0.3173717989283659}, {'tag_name': 'ASPECT', 'parsed_value': 'complex-amps"">&#8251;</a', 'count': 1, 'forms': [{'start_char': 100, 'form': 'complex-amps"">&#8251;</a', 'end_char': 124}], 'relevance': 0.28876538195296475}, {'tag_name': 'ASPECT', 'parsed_value': 'phase', 'count': 1, 'forms': [{'start_char': 189, 'form': 'phase', 'end_char': 194}], 'relevance': 0.2845185738798471}, {'tag_name': 'ASPECT', 'parsed_value': 'magnitude', 'count': 1, 'forms': [{'start_char': 131, 'form': 'magnitude', 'end_char': 140}], 'relevance': 0.27926170500081887}, {'tag_name': 'ASPECT', 'parsed_value': 'function', 'count': 1, 'forms': [{'start_char': 153, 'form': 'function', 'end_char': 161}], 'relevance': 0.2720501192613835}]"
f=0,,False,[]
k=2,,False,[]
"<div class=""row clearBoth"">
									<div class=""thumbnail"">
									  <img id=""fig-vowspect"" src=""ITS_FILES/BOOK4/Chapter03/art/vowel-spectrum.png"" style=""max-height:200px"">
									  <div class=""caption text-center text-muted"">Spectrum
of signal defined in Table~<a class=""flink bkimg"" ref=""tab-complex-amps"">&#8251;</a>. The magnitude is an even
function with respect to \(f=0\); the phase is odd.</div>
									</div>
								  </div>
The synthetic vowel signal has ten spectral components, but only
five sinusoidal terms when the real part is taken as in
<a class=""flink bkeq"" ref=""eq-persumexp""><span ref=""eq-persumexp"" class=""glyphicon glyphicon-option-horizontal"" aria-hidden=""true""></span></a>. It is interesting to examine the
contribution of each real sinusoidal component separately. We can
do this by successively plotting the waveforms corresponding to
only one sinusoid, then two sinusoids, then three, etc.
Figure~<a class=""flink bkimg"" ref=""fig-vfig12345"">&#8251;</a> (top) shows a plot of the \(k=2\)
sinusoidal term in Table~<a class=""flink bkimg"" ref=""tab-complex-amps"">&#8251;</a>  alone.",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'class=""glyphicon glyphicon', 'count': 1, 'forms': [{'start_char': 639, 'form': 'class=""glyphicon glyphicon', 'end_char': 665}], 'relevance': 0.38873035876278617}, {'tag_name': 'ASPECT', 'parsed_value': 'table~<a class=""flink bkimg', 'count': 1, 'forms': [{'start_char': 1056, 'form': 'Table~<a class=""flink bkimg', 'end_char': 1083}], 'relevance': 0.3849755331884114}, {'tag_name': 'ASPECT', 'parsed_value': 'art', 'count': 1, 'forms': [{'start_char': 128, 'form': 'art', 'end_char': 131}], 'relevance': 0.37534236147500194}, {'tag_name': 'ASPECT', 'parsed_value': 'chapter03', 'count': 1, 'forms': [{'start_char': 118, 'form': 'Chapter03', 'end_char': 127}], 'relevance': 0.37534236147500194}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""flink bkeq', 'count': 1, 'forms': [{'start_char': 576, 'form': 'class=""flink bkeq', 'end_char': 593}], 'relevance': 0.36377590354879885}, {'tag_name': 'ASPECT', 'parsed_value': 'div class=""caption text', 'count': 1, 'forms': [{'start_char': 191, 'form': 'div class=""caption text', 'end_char': 214}], 'relevance': 0.35985053686970814}, {'tag_name': 'ASPECT', 'parsed_value': 'signal', 'count': 1, 'forms': [{'start_char': 247, 'form': 'signal', 'end_char': 253}], 'relevance': 0.3498817209314378}, {'tag_name': 'ASPECT', 'parsed_value': 'center text', 'count': 1, 'forms': [{'start_char': 215, 'form': 'center text', 'end_char': 226}], 'relevance': 0.3488655585227464}, {'tag_name': 'ASPECT', 'parsed_value': 'img id=""fig', 'count': 1, 'forms': [{'start_char': 75, 'form': 'img id=""fig', 'end_char': 86}], 'relevance': 0.3488655585227464}, {'tag_name': 'ASPECT', 'parsed_value': 'div class=""thumbnail', 'count': 1, 'forms': [{'start_char': 39, 'form': 'div class=""thumbnail', 'end_char': 59}], 'relevance': 0.33543201929716504}]"
